game_id,season,week,team,opp,player_id,player,position,routes,targets,target_share,air_yards,rush_att,snap_pct,receiving_yards,rushing_yards
2018_16_WAS_TEN,2018,16,WAS,TEN,00-0025394,A.Peterson,RB,,2,0.08695652,,,,8.0,119.0
2018_17_WAS_PHI,2018,17,WAS,PHI,00-0025394,A.Peterson,RB,,0,,,,,0.0,0.0
2018_01_NO_TB,2018,1,NO,TB,00-0025396,T.Ginn,WR,,6,0.13636364,,,,68.0,5.0
2018_02_NO_CLE,2018,2,NO,CLE,00-0025396,T.Ginn,WR,,7,0.2,,,,55.0,0.0
2018_03_NO_ATL,2018,3,NO,ATL,00-0025396,T.Ginn,WR,,6,0.12244898,,,,12.0,20.0
2018_04_NO_NYG,2018,4,NO,NYG,00-0025396,T.Ginn,WR,,3,0.09090909,,,,0.0,1.0
2018_16_NO_PIT,2018,16,NO,PIT,00-0025396,T.Ginn,WR,,8,0.20512821,,,,74.0,0.0
2018_19_NO_PHI,2018,19,NO,PHI,00-0025396,T.Ginn,WR,,7,0.1891892,,,,44.0,0.0
2018_20_NO_LA,2018,20,NO,LA,00-0025396,T.Ginn,WR,,6,0.15384616,,,,58.0,0.0
2018_01_LV_LA,2018,1,LV,LA,00-0025399,M.Lynch,RB,,2,0.05263158,,,,8.0,41.0
2018_02_LV_DEN,2018,2,LV,DEN,00-0025399,M.Lynch,RB,,2,0.0625,,,,3.0,65.0
2018_03_LV_MIA,2018,3,LV,MIA,00-0025399,M.Lynch,RB,,4,0.10526316,,,,22.0,64.0
2018_04_LV_CLE,2018,4,LV,CLE,00-0025399,M.Lynch,RB,,5,0.08928572,,,,27.0,130.0
2018_05_LV_LAC,2018,5,LV,LAC,00-0025399,M.Lynch,RB,,2,0.06451613,,,,10.0,31.0
2018_06_LV_SEA,2018,6,LV,SEA,00-0025399,M.Lynch,RB,,5,0.16666667,,,,14.0,45.0
2018_14_SF_DEN,2018,14,SF,DEN,00-0025415,J.Staley,T,,1,0.03125,,,,-5.0,0.0
2018_01_CAR_DAL,2018,1,CAR,DAL,00-0025418,G.Olsen,TE,,2,0.08,,,,33.0,0.0
2018_06_CAR_WAS,2018,6,CAR,WAS,00-0025418,G.Olsen,TE,,7,0.1891892,,,,48.0,0.0
2018_07_CAR_PHI,2018,7,CAR,PHI,00-0025418,G.Olsen,TE,,5,0.13513513,,,,5.0,0.0
2018_08_CAR_BAL,2018,8,CAR,BAL,00-0025418,G.Olsen,TE,,4,0.14814815,,,,56.0,0.0
2018_09_CAR_TB,2018,9,CAR,TB,00-0025418,G.Olsen,TE,,6,0.25,,,,76.0,0.0
2018_10_CAR_PIT,2018,10,CAR,PIT,00-0025418,G.Olsen,TE,,6,0.21428572,,,,40.0,0.0
2018_11_CAR_DET,2018,11,CAR,DET,00-0025418,G.Olsen,TE,,3,0.08108108,,,,9.0,0.0
2018_12_CAR_SEA,2018,12,CAR,SEA,00-0025418,G.Olsen,TE,,4,0.13793103,,,,11.0,0.0
2018_13_CAR_TB,2018,13,CAR,TB,00-0025418,G.Olsen,TE,,1,0.024390243,,,,13.0,0.0
2018_03_GB_WAS,2018,3,GB,WAS,00-0025580,M.Crosby,K,,1,0.022222223,,,,0.0,0.0
2018_05_BUF_TEN,2018,5,BUF,TEN,00-0025944,S.Hauschka,K,,1,0.05,,,,0.0,0.0
2018_01_MIA_TEN,2018,1,MIA,TEN,00-0026035,D.Amendola,WR,,6,0.21428572,,,,26.0,0.0
2018_02_MIA_NYJ,2018,2,MIA,NYJ,00-0026035,D.Amendola,WR,,4,0.17391305,,,,32.0,0.0
2018_03_MIA_LV,2018,3,MIA,LV,00-0026035,D.Amendola,WR,,3,0.125,,,,42.0,0.0
2018_04_MIA_NE,2018,4,MIA,NE,00-0026035,D.Amendola,WR,,3,0.12,,,,21.0,0.0
2018_05_MIA_CIN,2018,5,MIA,CIN,00-0026035,D.Amendola,WR,,4,0.121212125,,,,30.0,0.0
2018_06_MIA_CHI,2018,6,MIA,CHI,00-0026035,D.Amendola,WR,,11,0.275,,,,59.0,0.0
2018_07_MIA_DET,2018,7,MIA,DET,00-0026035,D.Amendola,WR,,7,0.23333333,,,,84.0,0.0
2018_08_MIA_HOU,2018,8,MIA,HOU,00-0026035,D.Amendola,WR,,6,0.18181819,,,,43.0,0.0
2018_09_MIA_NYJ,2018,9,MIA,NYJ,00-0026035,D.Amendola,WR,,7,0.3181818,,,,47.0,0.0
2018_10_MIA_GB,2018,10,MIA,GB,00-0026035,D.Amendola,WR,,10,0.2777778,,,,72.0,0.0
2018_12_MIA_IND,2018,12,MIA,IND,00-0026035,D.Amendola,WR,,1,0.041666668,,,,13.0,0.0
2018_14_MIA_NE,2018,14,MIA,NE,00-0026035,D.Amendola,WR,,1,0.05263158,,,,10.0,0.0
2018_15_MIA_MIN,2018,15,MIA,MIN,00-0026035,D.Amendola,WR,,8,0.3478261,,,,30.0,0.0
2018_16_MIA_JAX,2018,16,MIA,JAX,00-0026035,D.Amendola,WR,,3,0.14285715,,,,40.0,-2.0
2018_17_MIA_BUF,2018,17,MIA,BUF,00-0026035,D.Amendola,WR,,5,0.16666667,,,,26.0,0.0
2018_01_ATL_PHI,2018,1,ATL,PHI,00-0026143,M.Ryan,QB,,0,,,,,0.0,8.0
2018_02_ATL_CAR,2018,2,ATL,CAR,00-0026143,M.Ryan,QB,,0,,,,,0.0,18.0
2018_03_ATL_NO,2018,3,ATL,NO,00-0026143,M.Ryan,QB,,0,,,,,0.0,12.0
2018_04_ATL_CIN,2018,4,ATL,CIN,00-0026143,M.Ryan,QB,,0,,,,,0.0,5.0
2018_05_ATL_PIT,2018,5,ATL,PIT,00-0026143,M.Ryan,QB,,0,,,,,0.0,10.0
2018_06_ATL_TB,2018,6,ATL,TB,00-0026143,M.Ryan,QB,,0,,,,,0.0,13.0
2018_07_ATL_NYG,2018,7,ATL,NYG,00-0026143,M.Ryan,QB,,0,,,,,0.0,1.0
2018_09_ATL_WAS,2018,9,ATL,WAS,00-0026143,M.Ryan,QB,,0,,,,,0.0,0.0
2018_10_ATL_CLE,2018,10,ATL,CLE,00-0026143,M.Ryan,QB,,0,,,,,0.0,13.0
2018_11_ATL_DAL,2018,11,ATL,DAL,00-0026143,M.Ryan,QB,,0,,,,,0.0,1.0
2018_12_ATL_NO,2018,12,ATL,NO,00-0026143,M.Ryan,QB,,0,,,,,0.0,16.0
2018_13_ATL_BAL,2018,13,ATL,BAL,00-0026143,M.Ryan,QB,,0,,,,,0.0,4.0
2018_14_ATL_GB,2018,14,ATL,GB,00-0026143,M.Ryan,QB,,0,,,,,0.0,0.0
2018_15_ATL_ARI,2018,15,ATL,ARI,00-0026143,M.Ryan,QB,,0,,,,,0.0,18.0
2018_16_ATL_CAR,2018,16,ATL,CAR,00-0026143,M.Ryan,QB,,0,,,,,0.0,-1.0
2018_17_ATL_TB,2018,17,ATL,TB,00-0026143,M.Ryan,QB,,1,0.023255814,,,,5.0,7.0
2018_01_NYG_JAX,2018,1,NYG,JAX,00-0026153,J.Stewart,RB,,0,,,,,0.0,8.0
2018_02_NYG_DAL,2018,2,NYG,DAL,00-0026153,J.Stewart,RB,,0,,,,,0.0,1.0
2018_03_NYG_HOU,2018,3,NYG,HOU,00-0026153,J.Stewart,RB,,0,,,,,0.0,8.0
2018_01_BAL_BUF,2018,1,BAL,BUF,00-0026158,J.Flacco,QB,,0,,,,,0.0,3.0
2018_02_BAL_CIN,2018,2,BAL,CIN,00-0026158,J.Flacco,QB,,0,,,,,0.0,8.0
2018_03_BAL_DEN,2018,3,BAL,DEN,00-0026158,J.Flacco,QB,,0,,,,,0.0,2.0
2018_04_BAL_PIT,2018,4,BAL,PIT,00-0026158,J.Flacco,QB,,0,,,,,0.0,-3.0
2018_05_BAL_CLE,2018,5,BAL,CLE,00-0026158,J.Flacco,QB,,0,,,,,0.0,13.0
2018_06_BAL_TEN,2018,6,BAL,TEN,00-0026158,J.Flacco,QB,,0,,,,,0.0,4.0
2018_07_BAL_NO,2018,7,BAL,NO,00-0026158,J.Flacco,QB,,0,,,,,0.0,4.0
2018_08_BAL_CAR,2018,8,BAL,CAR,00-0026158,J.Flacco,QB,,0,,,,,0.0,14.0
2018_09_BAL_PIT,2018,9,BAL,PIT,00-0026158,J.Flacco,QB,,0,,,,,0.0,0.0
2018_01_LV_LA,2018,1,LV,LA,00-0026176,J.Nelson,WR,,4,0.10526316,,,,23.0,0.0
2018_02_LV_DEN,2018,2,LV,DEN,00-0026176,J.Nelson,WR,,4,0.125,,,,30.0,0.0
2018_03_LV_MIA,2018,3,LV,MIA,00-0026176,J.Nelson,WR,,8,0.21052632,,,,173.0,0.0
2018_04_LV_CLE,2018,4,LV,CLE,00-0026176,J.Nelson,WR,,8,0.14285715,,,,48.0,0.0
2018_05_LV_LAC,2018,5,LV,LAC,00-0026176,J.Nelson,WR,,4,0.12903225,,,,43.0,0.0
2018_06_LV_SEA,2018,6,LV,SEA,00-0026176,J.Nelson,WR,,3,0.1,,,,6.0,0.0
2018_08_LV_IND,2018,8,LV,IND,00-0026176,J.Nelson,WR,,4,0.14285715,,,,14.0,0.0
2018_09_LV_SF,2018,9,LV,SF,00-0026176,J.Nelson,WR,,3,0.14285715,,,,16.0,0.0
2018_10_LV_LAC,2018,10,LV,LAC,00-0026176,J.Nelson,WR,,1,0.028571429,,,,0.0,0.0
2018_12_LV_BAL,2018,12,LV,BAL,00-0026176,J.Nelson,WR,,1,0.030303031,,,,0.0,-2.0
2018_13_LV_KC,2018,13,LV,KC,00-0026176,J.Nelson,WR,,11,0.2972973,,,,97.0,0.0
2018_14_LV_PIT,2018,14,LV,PIT,00-0026176,J.Nelson,WR,,7,0.21875,,,,48.0,0.0
2018_15_LV_CIN,2018,15,LV,CIN,00-0026176,J.Nelson,WR,,8,0.24242425,,,,88.0,0.0
2018_16_LV_DEN,2018,16,LV,DEN,00-0026176,J.Nelson,WR,,10,0.3846154,,,,75.0,0.0
2018_17_LV_KC,2018,17,LV,KC,00-0026176,J.Nelson,WR,,12,0.375,,,,78.0,0.0
2018_01_TB_NO,2018,1,TB,NO,00-0026189,D.Jackson,WR,,5,0.17857143,,,,146.0,0.0
2018_02_TB_PHI,2018,2,TB,PHI,00-0026189,D.Jackson,WR,,4,0.121212125,,,,129.0,0.0
2018_03_TB_PIT,2018,3,TB,PIT,00-0026189,D.Jackson,WR,,5,0.1,,,,37.0,0.0
2018_04_TB_CHI,2018,4,TB,CHI,00-0026189,D.Jackson,WR,,8,0.21052632,,,,112.0,0.0
2018_06_TB_ATL,2018,6,TB,ATL,00-0026189,D.Jackson,WR,,9,0.225,,,,77.0,7.0
2018_07_TB_CLE,2018,7,TB,CLE,00-0026189,D.Jackson,WR,,4,0.07692308,,,,25.0,8.0
2018_08_TB_CIN,2018,8,TB,CIN,00-0026189,D.Jackson,WR,,8,0.16,,,,68.0,4.0
2018_09_TB_CAR,2018,9,TB,CAR,00-0026189,D.Jackson,WR,,4,0.09756097,,,,32.0,0.0
2018_10_TB_WAS,2018,10,TB,WAS,00-0026189,D.Jackson,WR,,8,0.19512194,,,,67.0,0.0
2018_11_TB_NYG,2018,11,TB,NYG,00-0026189,D.Jackson,WR,,7,0.19444445,,,,38.0,0.0
2018_12_TB_SF,2018,12,TB,SF,00-0026189,D.Jackson,WR,,8,0.21052632,,,,19.0,6.0
2018_16_TB_DAL,2018,16,TB,DAL,00-0026189,D.Jackson,WR,,4,0.083333336,,,,24.0,4.0
2018_17_KC_LV,2018,17,KC,LV,00-0026197,C.Henne,QB,,0,,,,,0.0,3.0
2018_06_JAX_DAL,2018,6,JAX,DAL,00-0026213,J.Charles,RB,,2,0.07692308,,,,5.0,5.0
2018_07_JAX_HOU,2018,7,JAX,HOU,00-0026213,J.Charles,RB,,1,0.025,,,,2.0,2.0
2018_14_WAS_NYG,2018,14,WAS,NYG,00-0026300,J.Johnson,QB,,0,,,,,0.0,45.0
2018_15_WAS_JAX,2018,15,WAS,JAX,00-0026300,J.Johnson,QB,,0,,,,,0.0,49.0
2018_16_WAS_TEN,2018,16,WAS,TEN,00-0026300,J.Johnson,QB,,0,,,,,0.0,22.0
2018_17_WAS_PHI,2018,17,WAS,PHI,00-0026300,J.Johnson,QB,,0,,,,,0.0,4.0
2018_01_SF_MIN,2018,1,SF,MIN,00-0026345,P.Garcon,WR,,6,0.1875,,,,21.0,0.0
2018_02_SF_DET,2018,2,SF,DET,00-0026345,P.Garcon,WR,,4,0.16,,,,57.0,0.0
2018_03_SF_KC,2018,3,SF,KC,00-0026345,P.Garcon,WR,,4,0.13333334,,,,11.0,0.0
2018_04_SF_LAC,2018,4,SF,LAC,00-0026345,P.Garcon,WR,,7,0.19444445,,,,52.0,0.0
2018_05_SF_ARI,2018,5,SF,ARI,00-0026345,P.Garcon,WR,,13,0.24074075,,,,47.0,0.0
2018_06_SF_GB,2018,6,SF,GB,00-0026345,P.Garcon,WR,,6,0.26086956,,,,37.0,0.0
2018_07_SF_LA,2018,7,SF,LA,00-0026345,P.Garcon,WR,,1,0.037037037,,,,5.0,0.0
2018_09_SF_LV,2018,9,SF,LV,00-0026345,P.Garcon,WR,,5,0.22727273,,,,56.0,0.0
2018_01_DET_NYJ,2018,1,DET,NYJ,00-0026498,M.Stafford,QB,,0,,,,,0.0,6.0
2018_02_DET_SF,2018,2,DET,SF,00-0026498,M.Stafford,QB,,0,,,,,0.0,8.0
2018_03_DET_NE,2018,3,DET,NE,00-0026498,M.Stafford,QB,,0,,,,,0.0,10.0
2018_04_DET_DAL,2018,4,DET,DAL,00-0026498,M.Stafford,QB,,0,,,,,0.0,5.0
2018_05_DET_GB,2018,5,DET,GB,00-0026498,M.Stafford,QB,,0,,,,,0.0,-1.0
2018_07_DET_MIA,2018,7,DET,MIA,00-0026498,M.Stafford,QB,,0,,,,,0.0,9.0
2018_08_DET_SEA,2018,8,DET,SEA,00-0026498,M.Stafford,QB,,0,,,,,0.0,6.0
2018_09_DET_MIN,2018,9,DET,MIN,00-0026498,M.Stafford,QB,,0,,,,,0.0,6.0
2018_10_DET_CHI,2018,10,DET,CHI,00-0026498,M.Stafford,QB,,0,,,,,0.0,9.0
2018_11_DET_CAR,2018,11,DET,CAR,00-0026498,M.Stafford,QB,,0,,,,,0.0,6.0
2018_12_DET_CHI,2018,12,DET,CHI,00-0026498,M.Stafford,QB,,0,,,,,0.0,0.0
2018_13_DET_LA,2018,13,DET,LA,00-0026498,M.Stafford,QB,,0,,,,,0.0,2.0
2018_14_DET_ARI,2018,14,DET,ARI,00-0026498,M.Stafford,QB,,0,,,,,0.0,7.0
2018_15_DET_BUF,2018,15,DET,BUF,00-0026498,M.Stafford,QB,,0,,,,,0.0,0.0
2018_16_DET_MIN,2018,16,DET,MIN,00-0026498,M.Stafford,QB,,0,,,,,0.0,0.0
2018_17_DET_GB,2018,17,DET,GB,00-0026498,M.Stafford,QB,,0,,,,,0.0,-2.0
2018_04_CHI_TB,2018,4,CHI,TB,00-0026544,C.Daniel,QB,,0,,,,,0.0,-2.0
2018_09_CHI_BUF,2018,9,CHI,BUF,00-0026544,C.Daniel,QB,,0,,,,,0.0,-3.0
2018_12_CHI_DET,2018,12,CHI,DET,00-0026544,C.Daniel,QB,,1,0.02631579,,,,8.0,4.0
2018_13_CHI_NYG,2018,13,CHI,NYG,00-0026544,C.Daniel,QB,,0,,,,,0.0,4.0
2018_04_NE_MIA,2018,4,NE,MIA,00-0026625,B.Hoyer,QB,,0,,,,,0.0,-3.0
2018_08_NE_BUF,2018,8,NE,BUF,00-0026625,B.Hoyer,QB,,0,,,,,0.0,-2.0
2018_10_NE_TEN,2018,10,NE,TEN,00-0026625,B.Hoyer,QB,,0,,,,,0.0,2.0
2018_16_NE_BUF,2018,16,NE,BUF,00-0026625,B.Hoyer,QB,,0,,,,,0.0,-2.0
2018_17_NE_NYJ,2018,17,NE,NYJ,00-0026625,B.Hoyer,QB,,0,,,,,0.0,-3.0
2018_13_WAS_PHI,2018,13,WAS,PHI,00-0026898,M.Sanchez,QB,,0,,,,,0.0,8.0
2018_14_WAS_NYG,2018,14,WAS,NYG,00-0026898,M.Sanchez,QB,,0,,,,,0.0,0.0
2018_01_PHI_ATL,2018,1,PHI,ATL,00-0026901,M.Wallace,WR,,3,0.08571429,,,,0.0,0.0
2018_10_PIT_CAR,2018,10,PIT,CAR,00-0026983,D.Heyward-Bey,WR,,1,0.037037037,,,,9.0,0.0
2018_13_PIT_LAC,2018,13,PIT,LAC,00-0026983,D.Heyward-Bey,WR,,1,0.022222223,,,,0.0,0.0
2018_14_PIT_LV,2018,14,PIT,LV,00-0026983,D.Heyward-Bey,WR,,0,,,,,0.0,-7.0
2018_01_BAL_BUF,2018,1,BAL,BUF,00-0026986,M.Crabtree,WR,,6,0.16216215,,,,38.0,0.0
2018_02_BAL_CIN,2018,2,BAL,CIN,00-0026986,M.Crabtree,WR,,10,0.18867925,,,,56.0,0.0
2018_03_BAL_DEN,2018,3,BAL,DEN,00-0026986,M.Crabtree,WR,,10,0.2631579,,,,61.0,0.0
2018_04_BAL_PIT,2018,4,BAL,PIT,00-0026986,M.Crabtree,WR,,8,0.2,,,,29.0,0.0
2018_05_BAL_CLE,2018,5,BAL,CLE,00-0026986,M.Crabtree,WR,,12,0.21052632,,,,66.0,0.0
2018_06_BAL_TEN,2018,6,BAL,TEN,00-0026986,M.Crabtree,WR,,9,0.24324325,,,,93.0,0.0
2018_07_BAL_NO,2018,7,BAL,NO,00-0026986,M.Crabtree,WR,,9,0.24324325,,,,66.0,0.0
2018_08_BAL_CAR,2018,8,BAL,CAR,00-0026986,M.Crabtree,WR,,5,0.11363637,,,,31.0,0.0
2018_09_BAL_PIT,2018,9,BAL,PIT,00-0026986,M.Crabtree,WR,,7,0.1891892,,,,32.0,0.0
2018_11_BAL_CIN,2018,11,BAL,CIN,00-0026986,M.Crabtree,WR,,3,0.16666667,,,,7.0,0.0
2018_12_BAL_LV,2018,12,BAL,LV,00-0026986,M.Crabtree,WR,,6,0.25,,,,21.0,0.0
2018_13_BAL_ATL,2018,13,BAL,ATL,00-0026986,M.Crabtree,WR,,4,0.16,,,,36.0,0.0
2018_14_BAL_KC,2018,14,BAL,KC,00-0026986,M.Crabtree,WR,,4,0.15384616,,,,31.0,0.0
2018_15_BAL_TB,2018,15,BAL,TB,00-0026986,M.Crabtree,WR,,1,0.04761905,,,,0.0,0.0
2018_16_BAL_LAC,2018,16,BAL,LAC,00-0026986,M.Crabtree,WR,,4,0.18181819,,,,20.0,0.0
2018_17_BAL_CLE,2018,17,BAL,CLE,00-0026986,M.Crabtree,WR,,2,0.08695652,,,,20.0,0.0
2018_18_BAL_LAC,2018,18,BAL,LAC,00-0026986,M.Crabtree,WR,,4,0.15384616,,,,38.0,0.0
2018_01_BUF_BAL,2018,1,BUF,BAL,00-0027029,L.McCoy,RB,,3,0.09375,,,,-1.0,22.0
2018_02_BUF_LAC,2018,2,BUF,LAC,00-0027029,L.McCoy,RB,,4,0.125,,,,29.0,39.0
2018_04_BUF_GB,2018,4,BUF,GB,00-0027029,L.McCoy,RB,,6,0.18181819,,,,13.0,24.0
2018_05_BUF_TEN,2018,5,BUF,TEN,00-0027029,L.McCoy,RB,,3,0.15,,,,23.0,85.0
2018_06_BUF_HOU,2018,6,BUF,HOU,00-0027029,L.McCoy,RB,,5,0.1724138,,,,21.0,73.0
2018_07_BUF_IND,2018,7,BUF,IND,00-0027029,L.McCoy,RB,,0,,,,,0.0,1.0
2018_08_BUF_NE,2018,8,BUF,NE,00-0027029,L.McCoy,RB,,8,0.2,,,,82.0,13.0
2018_09_BUF_CHI,2018,9,BUF,CHI,00-0027029,L.McCoy,RB,,4,0.08510638,,,,19.0,10.0
2018_10_BUF_NYJ,2018,10,BUF,NYJ,00-0027029,L.McCoy,RB,,1,0.03846154,,,,5.0,113.0
2018_12_BUF_JAX,2018,12,BUF,JAX,00-0027029,L.McCoy,RB,,1,0.05882353,,,,7.0,46.0
2018_13_BUF_MIA,2018,13,BUF,MIA,00-0027029,L.McCoy,RB,,4,0.14285715,,,,12.0,52.0
2018_14_BUF_NYJ,2018,14,BUF,NYJ,00-0027029,L.McCoy,RB,,1,0.028571429,,,,0.0,1.0
2018_16_BUF_NE,2018,16,BUF,NE,00-0027029,L.McCoy,RB,,3,0.075,,,,10.0,9.0
2018_17_BUF_MIA,2018,17,BUF,MIA,00-0027029,L.McCoy,RB,,3,0.125,,,,18.0,26.0
2018_01_LV_LA,2018,1,LV,LA,00-0027061,J.Cook,TE,,12,0.31578946,,,,180.0,0.0
2018_02_LV_DEN,2018,2,LV,DEN,00-0027061,J.Cook,TE,,4,0.125,,,,49.0,0.0
2018_03_LV_MIA,2018,3,LV,MIA,00-0027061,J.Cook,TE,,6,0.15789473,,,,31.0,0.0
2018_04_LV_CLE,2018,4,LV,CLE,00-0027061,J.Cook,TE,,13,0.23214285,,,,110.0,0.0
2018_05_LV_LAC,2018,5,LV,LAC,00-0027061,J.Cook,TE,,6,0.19354838,,,,20.0,0.0
2018_06_LV_SEA,2018,6,LV,SEA,00-0027061,J.Cook,TE,,2,0.06666667,,,,10.0,0.0
2018_08_LV_IND,2018,8,LV,IND,00-0027061,J.Cook,TE,,5,0.17857143,,,,74.0,0.0
2018_09_LV_SF,2018,9,LV,SF,00-0027061,J.Cook,TE,,2,0.0952381,,,,20.0,0.0
2018_10_LV_LAC,2018,10,LV,LAC,00-0027061,J.Cook,TE,,9,0.25714287,,,,52.0,0.0
2018_11_LV_ARI,2018,11,LV,ARI,00-0027061,J.Cook,TE,,6,0.21428572,,,,31.0,0.0
2018_12_LV_BAL,2018,12,LV,BAL,00-0027061,J.Cook,TE,,5,0.15151516,,,,32.0,0.0
2018_13_LV_KC,2018,13,LV,KC,00-0027061,J.Cook,TE,,8,0.21621622,,,,100.0,0.0
2018_14_LV_PIT,2018,14,LV,PIT,00-0027061,J.Cook,TE,,10,0.3125,,,,116.0,0.0
2018_15_LV_CIN,2018,15,LV,CIN,00-0027061,J.Cook,TE,,5,0.15151516,,,,23.0,0.0
2018_16_LV_DEN,2018,16,LV,DEN,00-0027061,J.Cook,TE,,3,0.115384616,,,,20.0,0.0
2018_17_LV_KC,2018,17,LV,KC,00-0027061,J.Cook,TE,,5,0.15625,,,,28.0,0.0
2018_16_ARI_LA,2018,16,ARI,LA,00-0027139,J.Phillips,TE,,1,0.032258064,,,,9.0,0.0
2018_17_ARI_SEA,2018,17,ARI,SEA,00-0027139,J.Phillips,TE,,2,0.060606062,,,,29.0,0.0
2018_05_NE_IND,2018,5,NE,IND,00-0027150,J.Edelman,WR,,9,0.20454545,,,,57.0,0.0
2018_06_NE_KC,2018,6,NE,KC,00-0027150,J.Edelman,WR,,7,0.2,,,,54.0,7.0
2018_07_NE_CHI,2018,7,NE,CHI,00-0027150,J.Edelman,WR,,8,0.22857143,,,,36.0,0.0
2018_08_NE_BUF,2018,8,NE,BUF,00-0027150,J.Edelman,WR,,10,0.24390244,,,,104.0,13.0
2018_09_NE_GB,2018,9,NE,GB,00-0027150,J.Edelman,WR,,10,0.2857143,,,,71.0,28.0
2018_10_NE_TEN,2018,10,NE,TEN,00-0027150,J.Edelman,WR,,12,0.3,,,,104.0,0.0
2018_12_NE_NYJ,2018,12,NE,NYJ,00-0027150,J.Edelman,WR,,5,0.16666667,,,,84.0,0.0
2018_13_NE_MIN,2018,13,NE,MIN,00-0027150,J.Edelman,WR,,8,0.25,,,,25.0,35.0
2018_14_NE_MIA,2018,14,NE,MIA,00-0027150,J.Edelman,WR,,12,0.30769232,,,,86.0,0.0
2018_15_NE_PIT,2018,15,NE,PIT,00-0027150,J.Edelman,WR,,11,0.30555555,,,,90.0,0.0
2018_16_NE_BUF,2018,16,NE,BUF,00-0027150,J.Edelman,WR,,10,0.41666666,,,,70.0,0.0
2018_17_NE_NYJ,2018,17,NE,NYJ,00-0027150,J.Edelman,WR,,6,0.1875,,,,69.0,24.0
2018_19_NE_LAC,2018,19,NE,LAC,00-0027150,J.Edelman,WR,,13,0.29545453,,,,151.0,7.0
2018_20_NE_KC,2018,20,NE,KC,00-0027150,J.Edelman,WR,,10,0.2173913,,,,96.0,0.0
2018_21_NE_LA,2018,21,NE,LA,00-0027150,J.Edelman,WR,,12,0.34285715,,,,141.0,8.0
2018_02_ATL_CAR,2018,2,ATL,CAR,00-0027215,L.Paulsen,TE,,1,0.035714287,,,,10.0,0.0
2018_03_ATL_NO,2018,3,ATL,NO,00-0027215,L.Paulsen,TE,,1,0.029411765,,,,11.0,0.0
2018_04_ATL_CIN,2018,4,ATL,CIN,00-0027215,L.Paulsen,TE,,1,0.02631579,,,,17.0,0.0
2018_10_ATL_CLE,2018,10,ATL,CLE,00-0027215,L.Paulsen,TE,,2,0.039215688,,,,13.0,0.0
2018_11_ATL_DAL,2018,11,ATL,DAL,00-0027215,L.Paulsen,TE,,2,0.05882353,,,,19.0,0.0
2018_12_ATL_NO,2018,12,ATL,NO,00-0027215,L.Paulsen,TE,,1,0.021276595,,,,2.0,0.0
2018_17_ATL_TB,2018,17,ATL,TB,00-0027215,L.Paulsen,TE,,1,0.023255814,,,,19.0,0.0
2018_01_DET_NYJ,2018,1,DET,NYJ,00-0027325,L.Blount,RB,,0,,,,,0.0,-3.0
2018_02_DET_SF,2018,2,DET,SF,00-0027325,L.Blount,RB,,1,0.01923077,,,,-3.0,38.0
2018_03_DET_NE,2018,3,DET,NE,00-0027325,L.Blount,RB,,2,0.057142857,,,,17.0,48.0
2018_04_DET_DAL,2018,4,DET,DAL,00-0027325,L.Blount,RB,,0,,,,,0.0,12.0
2018_05_DET_GB,2018,5,DET,GB,00-0027325,L.Blount,RB,,0,,,,,0.0,22.0
2018_07_DET_MIA,2018,7,DET,MIA,00-0027325,L.Blount,RB,,0,,,,,0.0,50.0
2018_08_DET_SEA,2018,8,DET,SEA,00-0027325,L.Blount,RB,,1,0.025641026,,,,23.0,3.0
2018_09_DET_MIN,2018,9,DET,MIN,00-0027325,L.Blount,RB,,1,0.029411765,,,,2.0,8.0
2018_10_DET_CHI,2018,10,DET,CHI,00-0027325,L.Blount,RB,,0,,,,,0.0,4.0
2018_11_DET_CAR,2018,11,DET,CAR,00-0027325,L.Blount,RB,,0,,,,,0.0,1.0
2018_12_DET_CHI,2018,12,DET,CHI,00-0027325,L.Blount,RB,,1,0.027027028,,,,15.0,88.0
2018_13_DET_LA,2018,13,DET,LA,00-0027325,L.Blount,RB,,1,0.030303031,,,,0.0,61.0
2018_14_DET_ARI,2018,14,DET,ARI,00-0027325,L.Blount,RB,,3,0.13636364,,,,18.0,33.0
2018_15_DET_BUF,2018,15,DET,BUF,00-0027325,L.Blount,RB,,1,0.035714287,,,,0.0,9.0
2018_16_DET_MIN,2018,16,DET,MIN,00-0027325,L.Blount,RB,,4,0.0952381,,,,-5.0,29.0
2018_17_DET_GB,2018,17,DET,GB,00-0027325,L.Blount,RB,,0,,,,,0.0,15.0
2018_08_LA_GB,2018,8,LA,GB,00-0027440,S.Shields,CB,,1,0.03125,,,,12.0,0.0
2018_20_LA_NO,2018,20,LA,NO,00-0027440,S.Shields,CB,,1,0.025641026,,,,12.0,0.0
2018_01_BUF_BAL,2018,1,BUF,BAL,00-0027531,C.Ivory,RB,,0,,,,,0.0,3.0
2018_02_BUF_LAC,2018,2,BUF,LAC,00-0027531,C.Ivory,RB,,1,0.03125,,,,0.0,7.0
2018_03_BUF_MIN,2018,3,BUF,MIN,00-0027531,C.Ivory,RB,,4,0.18181819,,,,70.0,56.0
2018_04_BUF_GB,2018,4,BUF,GB,00-0027531,C.Ivory,RB,,0,,,,,0.0,15.0
2018_05_BUF_TEN,2018,5,BUF,TEN,00-0027531,C.Ivory,RB,,0,,,,,0.0,43.0
